line,secDetail,orderDetail,node,distance,distancePreviousStop,latitude,longitude
523,19,1,8808,8410,0,40.477104862269,-3.7034331620656
523,19,1,192,8503,0,40.477913947694,-3.7037141294002
523,19,1,4587,8646,0,40.479172626347,-3.7041342943644
523,19,1,4589,8668,0,40.479362058677,-3.7040938017143
523,19,1,4590,8683,0,40.479487879728,-3.704143487211
523,19,1,180,8699,0,40.479586179958,-3.7042742901486
523,19,1,4580,8907,0,40.481384661157,-3.7048133833989
523,19,1,4526,8932,0,40.481610306545,-3.7047437747784
523,19,1,4527,8972,0,40.481961103541,-3.7048335705936
523,19,1,4523,8981,0,40.482041998011,-3.7048639123239
523,19,1,145,9012,0,40.482302460407,-3.7049940582757
523,19,1,11238,9041,0,40.482445016226,-3.7052539325745
523,19,1,11239,9107,0,40.482947008638,-3.7056638714324
523,19,1,19211,9143,0,40.483215930706,-3.7058837790032
523,19,1,19212,9220,0,40.483716514557,-3.7065237837749
523,19,1,19213,9243,0,40.483859434779,-3.7067234980173
523,19,1,4531,9283,0,40.484100593803,-3.7070634671797
523,19,1,4532,9336,0,40.484431162668,-3.7075141049305
523,19,1,125,9438,0,40.485084939575,-3.7066738188914
523,19,1,111,9684,0,40.485840328117,-3.703943217976
523,19,1,4561,9996,0,40.486927049859,-3.7030130053228
523,19,1,4562,10156,0,40.486842012029,-3.7036634267931
523,19,1,6430,10213,0,40.486842012029,-3.7036634267931
523,19,1,6431,10298,0,40.48755151567,-3.7040236332236
523,19,1,4767,10322,0,40.48774903595,-3.7041342502435
523,19,1,4766,10339,0,40.487892693525,-3.7042136268057
523,19,1,80,10565,0,40.489689336739,-3.7050536579613
523,19,1,63,10761,0,40.491412092543,-3.7047141530594
523,19,1,61,10807,0,40.49160742377,-3.7051834728699
523,19,1,55,11193,0,40.493920032055,-3.708563692799
523,19,1,10068,11304,0,40.494408519497,-3.7097040297166
523,19,1,20403,11323,0,40.494552296116,-3.7097633667384
523,19,1,20406,11351,0,40.494626267522,-3.7094537948229
523,19,1,20407,11549,0,40.495207311352,-3.7072532148986
523,19,1,11890,11558,0,40.495227038977,-3.706973749251
523,19,1,11891,11576,0,40.495227038977,-3.706973749251
523,19,1,20404,11592,0,40.495362111984,-3.7069834274609
523,19,1,20405,11620,0,40.495534683112,-3.7067539472696
523,19,1,8285,11667,0,40.495852381003,-3.7063631393402
523,19,1,20408,11696,0,40.495998171342,-3.7060932528231
523,19,1,20409,11790,0,40.496400477764,-3.7051239089985
523,19,1,20410,11821,0,40.496501713426,-3.7047733061166
523,19,1,11865,11859,0,40.496630332372,-3.7043639846514
523,19,1,11866,11869,0,40.496658033102,-3.7042533469109
523,19,1,11868,11880,0,40.496739538696,-3.7041833943585
523,19,1,12731,11890,0,40.496783975857,-3.7042829858221
523,19,1,12732,11951,0,40.496996101295,-3.7049531322606
523,19,1,6422,11977,0,40.497102558616,-3.7052233064104
523,19,1,20417,12093,0,40.49768116805,-3.7063634386008
523,19,1,20418,12177,0,40.498144912464,-3.7071341908826
523,19,1,6421,12223,0,40.498412551907,-3.7075630207904
523,19,1,13350,12307,0,40.498514714759,-3.7085329657943
523,19,1,13351,12436,0,40.499647674309,-3.7088835837223
523,19,1,13338,12717,0,40.501306822352,-3.7071638533835
523,19,1,14285,12794,0,40.502000867331,-3.7071038723231
523,19,1,14286,12804,0,40.502090956802,-3.7071036381873
523,19,1,13342,12841,0,40.502415520062,-3.7070633798283
523,19,1,13348,12963,0,40.503402401196,-3.7047829798961
523,19,1,13346,13148,0,40.50328875541,-3.702734151252
523,19,1,13347,13322,0,40.503229501881,-3.700623345091
523,19,1,14288,13501,0,40.503229501881,-3.700623345091
523,19,1,14299,13683,0,40.503539504785,-3.6985234543624
523,19,1,14291,13722,0,40.503686182537,-3.6981036436928
523,19,1,13322,13902,0,40.504615461858,-3.6963830777017
523,19,1,13330,14058,0,40.505739234811,-3.695273474209
523,19,1,13320,14203,0,40.506843782413,-3.6943630992989
523,19,1,13325,14352,0,40.507975524662,-3.6934234679122
523,19,1,14283,14504,0,40.509134347691,-3.6924734610533
523,19,1,14284,14575,0,40.509677627906,-3.6920140081972
523,19,1,13318,14636,0,40.510148360032,-3.6916340641869
523,29,1,14281,27,0,40.511189518034,-3.6907736747761
523,29,1,14282,48,0,40.511370113241,-3.6907035274333
523,29,1,13313,94,0,40.511678778904,-3.6918138564287
523,29,1,13316,185,0,40.51064662864,-3.6926731482298
523,29,1,13315,320,0,40.509632601832,-3.6935137156781
523,29,1,13327,454,0,40.508518875471,-3.6944535541218
523,29,1,13329,601,0,40.507377996055,-3.6954131457795
523,29,1,13323,751,0,40.50624653654,-3.696303167981
523,29,1,13324,898,0,40.505285991769,-3.6972338779582
523,29,1,14293,1030,0,40.504547821078,-3.6986342336128
523,29,1,14298,1175,0,40.504428230347,-3.6990437077528
523,29,1,14289,1212,0,40.504139147578,-3.7006634958972
523,29,1,13343,1354,0,40.504139147578,-3.7006634958972
523,29,1,13341,1523,0,40.50424418045,-3.7026532465883
523,29,1,13340,1698,0,40.504357755441,-3.7047139056017
523,29,1,13339,1879,0,40.504479818215,-3.7068537350089
523,29,1,13349,2056,0,40.503619757265,-3.70901391563
523,29,1,13344,2164,0,40.503515267036,-3.7069533676565
523,29,1,13342,2339,0,40.502415520062,-3.7070633798283
523,29,1,14286,2461,0,40.502090956802,-3.7071036381873
523,29,1,14285,2498,0,40.502000867331,-3.7071038723231
523,29,1,13338,2508,0,40.501306822352,-3.7071638533835
523,29,1,13351,2585,0,40.499647674309,-3.7088835837223
523,29,1,13350,2866,0,40.498514714759,-3.7085329657943
523,29,1,6421,2995,0,40.498412551907,-3.7075630207904
523,29,1,20418,3079,0,40.498144912464,-3.7071341908826
523,29,1,20417,3125,0,40.49768116805,-3.7063634386008
523,29,1,6422,3209,0,40.497102558616,-3.7052233064104
523,29,1,12732,3325,0,40.496996101295,-3.7049531322606
523,29,1,12733,3351,0,40.496711478443,-3.704353032509
523,29,1,11867,3411,0,40.496630332372,-3.7043639846514
523,29,1,20410,3420,0,40.496501713426,-3.7047733061166
523,29,1,20409,3458,0,40.496400477764,-3.7051239089985
523,29,1,20408,3490,0,40.495998171342,-3.7060932528231
523,29,1,8285,3584,0,40.495852381003,-3.7063631393402
523,29,1,20405,3612,0,40.495534683112,-3.7067539472696
523,29,1,20404,3660,0,40.495362111984,-3.7069834274609
523,29,1,11888,3688,0,40.495362111984,-3.7069834274609
523,29,1,11889,3703,0,40.495243893092,-3.7071639149075
523,29,1,20407,3717,0,40.495207311352,-3.7072532148986
523,29,1,20406,3726,0,40.494626267522,-3.7094537948229
523,29,1,20403,3924,0,40.494552296116,-3.7097633667384
523,29,1,10066,3951,0,40.494551984483,-3.7098141052641
523,29,1,10065,3956,0,40.494515458697,-3.7098939631537
523,29,1,10069,3963,0,40.494380574413,-3.7098536002267
523,29,1,10067,3982,0,40.494380574413,-3.7098536002267
523,29,1,55,3996,0,40.493920032055,-3.708563692799
523,29,1,61,4107,0,40.49160742377,-3.7051834728699
523,29,1,63,4493,0,40.491412092543,-3.7047141530594
523,29,1,80,4539,0,40.489689336739,-3.7050536579613
523,29,1,4766,4735,0,40.487892693525,-3.7042136268057
523,29,1,4767,4961,0,40.48774903595,-3.7041342502435
523,29,1,6431,4978,0,40.48755151567,-3.7040236332236
523,29,1,6430,5002,0,40.486842012029,-3.7036634267931
523,29,1,8600,5087,0,40.486817055642,-3.7033233529721
523,29,1,8601,5116,0,40.486817055642,-3.7033233529721
523,29,1,4561,5146,0,40.486927049859,-3.7030130053228
523,29,1,111,5306,0,40.485840328117,-3.703943217976
523,29,1,124,5618,0,40.485184751377,-3.7036036428669
523,29,1,15314,5696,0,40.484100593803,-3.7070634671797
523,29,1,4530,6015,0,40.484009890487,-3.707163983105
523,29,1,19220,6028,0,40.483768674031,-3.7068334522704
523,29,1,19218,6067,0,40.483152072997,-3.706014072555
523,29,1,11242,6165,0,40.482901174896,-3.7057931736317
523,29,1,11241,6199,0,40.48237056656,-3.7056436767197
523,29,1,4528,6261,0,40.482117650964,-3.7057531115016
523,29,1,151,6291,0,40.481856757242,-3.705693747662
523,29,1,4525,6320,0,40.481775862994,-3.7056634050251
523,29,1,4524,6329,0,40.481434507044,-3.7055029152582
523,29,1,4581,6370,0,40.481292434033,-3.7051640021457
523,29,1,4582,6404,0,40.479566581602,-3.7045336368926
523,29,1,4584,6606,0,40.479403814324,-3.7046333960547
523,29,1,4586,6626,0,40.479268920495,-3.7045942328219
523,29,1,4723,6642,0,40.479126305486,-3.7043438098186
523,29,1,4724,6670,0,40.477877002301,-3.7038635719077
523,29,1,8805,6815,0,40.477067974698,-3.7035731656555
523,29,1,8806,6908,0,40.476897169415,-3.7035135756348
523,29,1,8804,6927,0,40.476654477417,-3.7034237423835
523,29,1,19400,6955,0,40.476357793127,-3.7033239085603
523,29,1,19399,6989,0,40.476052100457,-3.7032239816427
523,29,1,19398,7025,0,40.475764366811,-3.7031336807111
523,29,1,14994,7057,0,40.474604659732,-3.7027334635334
523,29,1,4728,7190,0,40.47431704751,-3.7026231132934
523,29,1,4727,7224,0,40.473921873541,-3.7024231668673
523,29,1,4732,7271,0,40.47365251406,-3.7022740799735
523,29,1,10888,7305,0,40.473537040309,-3.7020039111175
523,29,1,10889,7332,0,40.473270358436,-3.7014136581787
523,29,1,15672,7390,0,40.472450513782,-3.6999340968003
523,29,1,11200,7545,0,40.472030915791,-3.6993033467243
523,29,1,15651,7616,0,40.471056926769,-3.6979838521116
523,29,1,15669,7771,0,40.470475937098,-3.6972240586863
523,29,1,11180,7862,0,40.470074219616,-3.6966135822794
523,29,1,11208,7931,0,40.469421871445,-3.6957339353998
523,29,1,11209,8035,0,40.468126948708,-3.6938438601371
523,29,1,11162,8250,0,40.467690558923,-3.6930030521404
523,29,1,16352,8337,0,40.467397101933,-3.6923630693453
523,29,1,16354,8400,0,40.467272652736,-3.6920834139445
523,29,1,16353,8427,0,40.466979070613,-3.6914634903634
523,29,1,16350,8489,0,40.466854442864,-3.6912133254758
523,29,1,16349,8514,0,40.466480788817,-3.6904239135229
523,29,1,11167,8593,0,40.466204144166,-3.6899834688261
523,29,1,15236,8641,0,40.466104869643,-3.6900131210373
523,29,1,15235,8653,0,40.466005707776,-3.6900239016274
523,29,1,458,8664,0,40.465521671196,-3.6911229922405
523,29,1,8869,8773,0,40.465427453222,-3.6918132327271
523,29,1,470,8832,0,40.465323918954,-3.6925540954176
523,29,1,472,8896,0,40.465276961773,-3.692873265773
523,29,1,474,8924,0,40.465148136611,-3.69332370112
523,29,1,483,8965,0,40.464900693488,-3.6940241527324
523,29,1,490,9030,0,40.464690066205,-3.6945940518317
523,29,1,495,9084,0,40.464497275403,-3.695193619174
523,29,1,499,9139,0,40.464341416343,-3.6956437659528
523,29,1,502,9181,0,40.464214029238,-3.6958535842468
523,29,1,506,9203,0,40.464086819321,-3.6960339158483
523,29,1,514,9224,0,40.463959971428,-3.6961540956523
523,29,1,524,9242,0,40.463661056087,-3.6964234744304
523,29,1,545,9282,0,40.462854922929,-3.697144071904
523,29,1,555,9390,0,40.462338588909,-3.6976128840993
523,29,1,562,9460,0,40.461759843008,-3.6979737114289
523,29,1,568,9532,0,40.461416537338,-3.698134103287
523,29,1,575,9572,0,40.461271977015,-3.6982033742615
523,29,1,590,9589,0,40.461019060475,-3.6983139833264
523,29,1,606,9619,0,40.460630591628,-3.6984939545827
523,29,1,619,9665,0,40.460205119635,-3.6988339444306
523,29,1,654,9720,0,40.459697358961,-3.6993735803683
523,29,1,666,9792,0,40.459325577254,-3.6997730883933
523,29,1,672,9846,0,40.459198482693,-3.6999333506316
523,29,1,677,9865,0,40.459062379607,-3.7000935187494
523,29,1,682,9886,0,40.458799245398,-3.7004033325253
523,29,1,690,9925,0,40.458490882952,-3.7007433386578
523,29,1,694,9970,0,40.458047144572,-3.7011232135207
523,29,1,697,10029,0,40.457829836312,-3.7013037613229
523,29,1,705,10057,0,40.457476973745,-3.7015536616472
523,29,1,7745,10102,0,40.457340990143,-3.7016937740434
523,29,1,7744,10121,0,40.456834548657,-3.7020140144453
523,29,1,740,10183,0,40.456310333293,-3.7022939663228
523,29,1,748,10246,0,40.45604841168,-3.7024032790108
523,29,1,753,10277,0,40.455732311107,-3.7025332550786
523,29,1,761,10314,0,40.455055003439,-3.7028033477839
523,29,1,769,10392,0,40.454531696989,-3.7029335193947
523,29,1,775,10452,0,40.454134944185,-3.7029930687287
523,29,1,785,10495,0,40.453485693302,-3.7030936205824
523,29,1,798,10568,0,40.452836449449,-3.7031929913516
523,29,1,815,10641,0,40.452367558197,-3.7032635787657
523,29,1,829,10693,0,40.45192575638,-3.7033238340287
523,29,1,853,10742,0,40.451060054375,-3.7034633974857
523,29,1,860,10839,0,40.450555129597,-3.7035336055453
523,29,1,8382,10895,0,40.449969007903,-3.703623013192
523,29,1,877,10961,0,40.449436935976,-3.7037129831646
523,29,1,890,11021,0,40.448634470915,-3.7038237157249
523,29,1,898,11110,0,40.448363962993,-3.7038633460662
523,29,1,913,11140,0,40.447931111493,-3.7039331214012
523,29,1,922,11189,0,40.447678677588,-3.703963505748
523,29,1,7352,11217,0,40.44722793144,-3.7040130464218
523,29,1,14482,11267,0,40.447227378436,-3.7041038401348
523,29,1,14481,11275,0,40.447018592392,-3.7043634459195
523,29,1,7354,11308,0,40.446982494462,-3.7043736819455
523,29,1,14483,11313,0,40.446775899498,-3.7042736509647
523,29,1,7349,11338,0,40.446731949742,-3.7040939529704
523,29,1,16862,11354,0,40.446425832135,-3.7040636367813
523,29,1,16861,11388,0,40.446065355779,-3.7040834589986
523,29,1,6881,11428,0,40.44545268956,-3.7040935741837
523,29,1,16889,11496,0,40.444912032381,-3.704113874095
523,29,1,16888,11556,0,40.44434429273,-3.7041433244311
523,29,1,1033,11619,0,40.443875709201,-3.7041631967348
523,29,1,1051,11671,0,40.443253969788,-3.704183828772
523,29,1,1086,11740,0,40.442307916293,-3.704203434248
523,29,1,11622,11845,0,40.442118669662,-3.7042132505493
523,29,1,1103,11866,0,40.441884438865,-3.704213164382
523,29,1,11632,11892,0,40.441523962219,-3.7042329848157
523,29,1,16646,11932,0,40.439316290075,-3.7043137054284
523,29,1,16645,12177,0,40.438658516854,-3.7043339592294
523,29,1,19380,12251,0,40.438280202928,-3.7043241157174
523,29,1,19379,12293,0,40.437964897006,-3.704323183258
523,29,1,1289,12327,0,40.437658534749,-3.7043329555856
523,29,1,16904,12362,0,40.437280098641,-3.7043431547154
523,29,1,16903,12404,0,40.437171991479,-3.7043432055403
523,29,1,16906,12416,0,40.436532234684,-3.7043636467356
523,29,1,16905,12487,0,40.436018608854,-3.7043830459256
523,29,1,1373,12544,0,40.435757288162,-3.7043932878936
523,29,1,1429,12573,0,40.434892308472,-3.7044137358885
523,29,1,11008,12669,0,40.433937180635,-3.7044438535514
523,29,1,11007,12775,0,40.433802048403,-3.7044436222486
523,29,1,6589,12790,0,40.433584555042,-3.7046535680532
523,29,1,11011,12822,0,40.433449846755,-3.7045837813433
523,29,1,11024,12839,0,40.433387765473,-3.7044227931038
523,29,1,11016,12854,0,40.433387765473,-3.7044227931038
523,29,1,11017,12857,0,40.433136788951,-3.7042138545996
523,29,1,11014,12888,0,40.432651588032,-3.7040036538021
523,29,1,1585,12946,0,40.432094556773,-3.7037538018316
523,29,1,1616,13010,0,40.431699201532,-3.7035834491909
523,29,1,1622,13057,0,40.431555484178,-3.7035135727286
523,29,1,1632,13074,0,40.43121399927,-3.7033732575339
523,29,1,1638,13113,0,40.431169136866,-3.7033433167538
523,29,1,1687,13119,0,40.430171763183,-3.7029132312283
523,29,1,1757,13236,0,40.429344887158,-3.7025933917023
523,29,1,5644,13331,0,40.42913798173,-3.7025440824774
523,29,1,5643,13355,0,40.428967116827,-3.7024939696932
523,29,1,11420,13374,0,40.428915007537,-3.7021739471414
523,29,1,11419,13402,0,40.428880248428,-3.7019637425591
523,29,1,6725,13420,0,40.428810543062,-3.7015739832974
523,29,1,6724,13454,0,40.428775482474,-3.7014132896685
523,29,1,1803,13468,0,40.428636373877,-3.7005830851728
523,29,1,1812,13540,0,40.428399729715,-3.699493697262
523,29,1,6709,13637,0,40.428119849003,-3.6981032551727
523,29,1,1840,13758,0,40.427944739935,-3.6972632626573
523,29,1,1851,13832,0,40.427822595369,-3.6966030098766
523,29,1,6287,13890,0,40.427698693862,-3.6962339230411
523,29,1,6286,13924,0,40.427575103352,-3.6958129704385
523,29,1,1873,13962,0,40.427406455292,-3.6953939130247
523,29,1,1889,14002,0,40.42714826765,-3.6948831635225
523,29,1,11759,14054,0,40.426694455843,-3.6939436602599
523,29,1,1920,14149,0,40.426498839433,-3.6935137263013
523,29,1,1947,14191,0,40.426124841527,-3.6927837157171
523,29,1,1953,14266,0,40.426018054735,-3.6925633550278
523,29,1,1976,14288,0,40.425723933756,-3.6920333971515
523,29,1,5597,14343,0,40.425510469653,-3.6915738212274
523,29,1,5598,14389,0,40.425090099953,-3.6910637984553
523,29,1,6251,14453,0,40.424759220214,-3.6906537183503
523,29,1,11436,14504,0,40.423964764423,-3.6909332214672
523,29,1,6253,14595,0,40.423160693402,-3.6913139960083
523,29,1,2188,14690,0,40.422420053494,-3.6916329359497
523,29,1,2213,14777,0,40.421869011902,-3.6918830854986
523,29,1,5627,14841,0,40.421471415626,-3.6920841168703
523,29,1,16990,14889,0,40.420197690467,-3.6926627919486
523,29,1,16989,15038,0,40.42006213397,-3.6927333047178
524,19,1,5622,24,0,40.420515574661,-3.6922334519608
524,19,1,5626,71,0,40.420922172557,-3.692033695236
524,19,1,5623,106,0,40.421211414276,-3.6918739904398
524,19,1,5624,240,0,40.422349657344,-3.6913528440742
524,19,1,17055,329,0,40.423108440087,-3.6910128687693
524,19,1,17056,369,0,40.423451674289,-3.6908631373571
524,19,1,11437,499,0,40.424562634109,-3.6903841157062
524,19,1,6268,537,0,40.424887738104,-3.6902530538275
524,19,1,6269,596,0,40.425411209193,-3.6900933685549
524,19,1,6263,612,0,40.425546581115,-3.6900534928916
524,19,1,6262,645,0,40.425834631055,-3.6900929808771
524,19,1,11439,706,0,40.426322659242,-3.6898339067001
524,19,1,1917,738,0,40.426602418276,-3.6897530663966
524,19,1,6264,894,0,40.427965087601,-3.6893638116245
524,19,1,6265,978,0,40.428704955048,-3.6891733126737
524,19,1,17005,993,0,40.428794209467,-3.6893133331291
524,19,1,17006,1051,0,40.429281821229,-3.6891237931708
524,19,1,17011,1064,0,40.42935461193,-3.6890031092494
524,19,1,17012,1188,0,40.430455066412,-3.6887738406914
524,19,1,17009,1197,0,40.430536268182,-3.688753448573
524,19,1,17010,1206,0,40.430617469947,-3.6887330564068
524,19,1,6560,1276,0,40.431240037733,-3.6885731782893
524,19,1,16836,1463,0,40.432891166734,-3.6881538041254
524,19,1,17145,1516,0,40.433368399749,-3.6881940385638
524,19,1,17146,1545,0,40.433629481008,-3.6882238168765
524,19,1,17143,1585,0,40.433989541985,-3.6882734684122
524,19,1,17144,1594,0,40.434070504985,-3.6882931577324
524,19,1,1446,1676,0,40.434799866796,-3.6883536501333
524,19,1,1391,1748,0,40.435430789325,-3.6883034921369
524,19,1,6505,1760,0,40.435520521984,-3.6883633577159
524,19,1,6506,1825,0,40.43587754169,-3.6889234945895
524,19,1,1347,1868,0,40.43622758189,-3.6891428286222
524,19,1,17172,2019,0,40.43743883001,-3.6899734526632
524,19,1,17173,2041,0,40.43761834974,-3.6900837602379
524,19,1,6454,2083,0,40.437959435502,-3.6902935820571
524,19,1,6455,2096,0,40.438067303457,-3.6903335941495
524,19,1,6456,2112,0,40.438211085123,-3.6903940177187
524,19,1,11653,2159,0,40.43859715569,-3.6906137358284
524,19,1,11654,2179,0,40.438767969298,-3.6906732580647
524,19,1,5166,2237,0,40.439280459214,-3.6908435735907
524,19,1,6556,2351,0,40.440278596324,-3.6911532812176
524,19,1,6555,2434,0,40.440988627356,-3.6914329266764
524,19,1,11659,2475,0,40.441358047286,-3.6914237416059
524,19,1,6600,2528,0,40.441835821253,-3.6913732183437
524,19,1,15041,2575,0,40.442259474559,-3.6913339312273
524,19,1,16897,2726,0,40.443620419,-3.6912334970565
524,19,1,16898,2755,0,40.443881971263,-3.6911842935817
524,19,1,15044,2843,0,40.444657520848,-3.6910530960579
524,19,1,6602,2873,0,40.444927905131,-3.6910334609951
524,19,1,16869,2932,0,40.445460024761,-3.6909339634986
524,19,1,16870,2980,0,40.445883924347,-3.6908534026702
524,19,1,6601,3000,0,40.446064281487,-3.6908234111683
524,19,1,18078,3028,0,40.446316648991,-3.6908035903865
524,19,1,16873,3065,0,40.44634110828,-3.6912330692933
524,19,1,16884,3106,0,40.44670206241,-3.6911329972683
524,19,1,16885,3383,0,40.449189886927,-3.6909037657891
524,19,1,5127,3656,0,40.451641676724,-3.690674149756
524,19,1,5145,3749,0,40.452480226849,-3.6905530119389
524,19,1,11609,3944,0,40.454228963461,-3.6903834004192
524,19,1,5267,4132,0,40.455905928485,-3.6901635128875
524,19,1,5266,4177,0,40.456320698894,-3.6901028916176
524,19,1,8189,4430,0,40.45859230394,-3.6898737415166
524,19,1,8915,4528,0,40.459466343769,-3.6898437614808
524,19,1,15281,4849,0,40.462359563604,-3.6896138737636
524,19,1,8238,4923,0,40.463017691661,-3.6895333221827
524,19,1,8168,5125,0,40.464838497617,-3.6893632189158
524,19,1,11600,5210,0,40.465587186695,-3.6892033796594
524,19,1,8823,5220,0,40.465623873975,-3.6890940577923
524,19,1,7184,5286,0,40.466139049377,-3.6888138731664
524,19,1,7185,5312,0,40.466345481429,-3.6889433734714
524,19,1,7180,5318,0,40.466390227718,-3.6889933718006
524,19,1,7182,5343,0,40.466606736636,-3.6889436839982
524,19,1,7199,5354,0,40.466706010891,-3.6889140299982
524,19,1,7200,5386,0,40.466976871923,-3.6888141759801
524,19,1,7201,5392,0,40.46704005665,-3.6887935894214
524,19,1,7206,5399,0,40.46709422603,-3.6887740902848
524,19,1,7207,5407,0,40.467166419065,-3.6887535956822
524,19,1,7208,5417,0,40.467247676636,-3.6887237571181
524,19,1,7212,5423,0,40.467310861346,-3.6887031703953
524,19,1,7213,5431,0,40.467374039024,-3.68868376313
524,19,1,7215,5440,0,40.467455240355,-3.6886633603666
524,19,1,7216,5448,0,40.467527433367,-3.6886428655408
524,19,1,7217,5456,0,40.467599563129,-3.6886329861651
524,19,1,7222,5465,0,40.467680820666,-3.6886031472709
524,19,1,7196,5472,0,40.46773499001,-3.6885836478027
524,19,1,7190,5495,0,40.467942553645,-3.6885232502033
524,19,1,11593,5552,0,40.468438875055,-3.6883832300444
524,19,1,11594,5605,0,40.468908164308,-3.6882441114982
524,19,1,19974,5612,0,40.468971348922,-3.6882235238395
524,19,1,19975,5699,0,40.469738354632,-3.6880131265586
524,19,1,19976,5711,0,40.469837628617,-3.6879834698723
524,19,1,19954,5863,0,40.471182211438,-3.6876031947464
524,19,1,19955,5959,0,40.472030052097,-3.6874337162212
524,19,1,19956,6024,0,40.472607390639,-3.687303943307
524,19,1,5197,6130,0,40.473545559238,-3.6870940898769
524,19,1,11036,6171,0,40.473915460824,-3.6870034860122
524,19,1,11037,6178,0,40.473978638173,-3.6869840753353
524,19,1,11035,6190,0,40.474077918861,-3.6869532357387
524,19,1,11103,6211,0,40.474267338698,-3.6869138771864
524,19,1,11104,6253,0,40.47463735928,-3.6868032178284
524,19,1,11040,6285,0,40.47491710744,-3.6867234894519
524,19,1,11041,6293,0,40.474989300051,-3.6867029903872
524,19,1,11042,6309,0,40.475015196397,-3.6868931860636
524,19,1,20493,6328,0,40.475049981517,-3.6871035274217
524,19,1,20490,6346,0,40.475075757948,-3.6873137771304
524,19,1,20491,6351,0,40.47508440847,-3.6873740301471
524,19,1,20492,6409,0,40.475242704526,-3.6880233024363
524,19,1,16073,6493,0,40.475327011142,-3.6889938815663
524,19,1,16074,6582,0,40.475817788532,-3.6897834089024
524,19,1,16051,6826,0,40.477847159958,-3.6908930887133
524,19,1,4989,6867,0,40.478188473606,-3.691064113114
524,19,1,20486,6912,0,40.478574898982,-3.6912238043457
524,19,1,5000,6976,0,40.478884904545,-3.6906040662737
524,19,1,15699,7040,0,40.479248787542,-3.6900131887293
524,19,1,20478,7165,0,40.480190000514,-3.6892937149743
524,19,1,20479,7170,0,40.480199367627,-3.6892336414203
524,19,1,20477,7175,0,40.480226631703,-3.6891938073431
524,19,1,4993,7181,0,40.48028092768,-3.6891530698852
524,19,1,4991,7191,0,40.480371073925,-3.6891433736251
524,19,1,11141,7234,0,40.480749028278,-3.6892133076665
524,19,1,11140,7247,0,40.480666159273,-3.6895133090309
524,19,1,4990,7268,0,40.480565392611,-3.6897930698823
524,19,1,5029,7294,0,40.480565392611,-3.6897930698823
524,19,1,11226,7412,0,40.480800560544,-3.6911439907914
524,19,1,11227,7529,0,40.481207492038,-3.6923928630145
524,19,1,11228,7566,0,40.481276864629,-3.6928430835218
524,19,1,5028,7598,0,40.481276864629,-3.6928430835218
524,19,1,5027,7648,0,40.481417643518,-3.6934037621889
524,19,1,157,7701,0,40.481567250846,-3.6939940294937
524,19,1,148,7792,0,40.482370121251,-3.6938135256495
524,19,1,137,7945,0,40.483739344435,-3.6938335236283
524,19,1,11225,8072,0,40.484601960413,-3.6927038333971
524,19,1,15409,8167,0,40.483314343147,-3.689582881704
524,19,1,10114,8467,0,40.483314343147,-3.689582881704
524,19,1,17939,8516,0,40.483712340634,-3.6893132289777
524,19,1,17940,8534,0,40.483848070062,-3.6892131499583
524,19,1,4978,8574,0,40.484164626366,-3.6890040129954
524,19,1,4980,8581,0,40.483906233605,-3.6885235288864
524,19,1,5054,8637,0,40.483749991703,-3.6860135632278
524,19,1,138,8871,0,40.483749991703,-3.6860135632278
524,19,1,5001,8964,0,40.484369238178,-3.6848930972597
524,19,1,11139,9014,0,40.484325734571,-3.6846330849855
524,19,1,11138,9036,0,40.484227761398,-3.6844433115282
524,19,1,8733,9056,0,40.484227761398,-3.6844433115282
524,19,1,8732,9073,0,40.484291888349,-3.6842634438429
524,19,1,8731,9101,0,40.484535245066,-3.6842434977738
524,19,1,5002,9112,0,40.484625628373,-3.6841936812653
524,19,1,5006,9137,0,40.484780019451,-3.6839840519686
524,19,1,10105,9152,0,40.484861931923,-3.6838432987003
524,19,1,10698,9168,0,40.484988466911,-3.6837737904277
524,19,1,13382,9174,0,40.485024269739,-3.6838130896862
524,19,1,13383,9246,0,40.485616722452,-3.6841730685797
524,19,1,19081,9267,0,40.485787237419,-3.6842833499381
524,19,1,19082,9335,0,40.486371267296,-3.6845441399605
524,19,1,19083,9368,0,40.486649776529,-3.6846732195381
524,19,1,19084,9441,0,40.487279028638,-3.6849037983259
524,19,1,4509,9496,0,40.487755433028,-3.6850832702859
524,19,1,13386,9635,0,40.488959884962,-3.6855438977212
524,19,1,13387,9768,0,40.490119713462,-3.6859332895851
524,19,1,5114,9791,0,40.490317489509,-3.686003741614
524,19,1,11808,9834,0,40.490685960552,-3.6861538109001
524,19,1,11807,9866,0,40.490974127519,-3.6861732658668
524,19,1,11814,9887,0,40.491154005921,-3.6862234774802
524,19,1,8282,9907,0,40.491270048501,-3.6864040174126
524,19,1,8283,10042,0,40.492447833872,-3.6868030611316
524,19,1,8281,10071,0,40.492699602835,-3.6868835089075
524,19,1,59,10113,0,40.493049754302,-3.687084142356
524,19,1,58,10162,0,40.493472104922,-3.687263094151
524,19,1,57,10177,0,40.493597869917,-3.6873233786875
524,19,1,56,10222,0,40.493966044096,-3.6875230210937
524,19,1,53,10275,0,40.494442675284,-3.6876635910137
524,19,1,48,10321,0,40.494838407354,-3.6877738356416
524,19,1,47,10335,0,40.494964593404,-3.6877633236784
524,19,1,46,10402,0,40.495567768437,-3.6878332062405
